id,name,age,number,position,photo,team_id,team_name
119853,M. Diaw,32,23,Goalkeeper,https://media.api-sports.io/football/players/119853.png,13,Senegal
20566,Y. Diouf,26,1,Goalkeeper,https://media.api-sports.io/football/players/20566.png,13,Senegal
2986,É. Mendy,33,16,Goalkeeper,https://media.api-sports.io/football/players/2986.png,13,Senegal
409303,E. Diouf,21,25,Defender,https://media.api-sports.io/football/players/409303.png,13,Senegal
158121,I. Jakobs,26,14,Midfielder,https://media.api-sports.io/football/players/158121.png,13,Senegal
318,K. Koulibaly,34,3,Defender,https://media.api-sports.io/football/players/318.png,13,Senegal
313937,A. Mendy,21,24,Defender,https://media.api-sports.io/football/players/313937.png,13,Senegal
25916,M. Niakhaté,29,19,Defender,https://media.api-sports.io/football/players/25916.png,13,Senegal
276184,M. Sarr,20,2,Defender,https://media.api-sports.io/football/players/276184.png,13,Senegal
8450,A. Seck,33,4,Defender,https://media.api-sports.io/football/players/8450.png,13,Senegal
81,K. Diatta,26,15,Defender,https://media.api-sports.io/football/players/81.png,13,Senegal
374058,L. Camara,21,8,Midfielder,https://media.api-sports.io/football/players/374058.png,13,Senegal
41552,P. Ciss,31,6,Defender,https://media.api-sports.io/football/players/41552.png,13,Senegal
327631,H. Diarra,21,21,Attacker,https://media.api-sports.io/football/players/327631.png,13,Senegal
2990,I. Gueye,36,5,Midfielder,https://media.api-sports.io/football/players/2990.png,13,Senegal
20696,P. Gueye,26,26,Midfielder,https://media.api-sports.io/football/players/20696.png,13,Senegal
630895,Bara Ndiaye,18,22,Midfielder,https://media.api-sports.io/football/players/630895.png,13,Senegal
237129,P. Sarr,23,17,Midfielder,https://media.api-sports.io/football/players/237129.png,13,Senegal
400948,Assane Diao,20,7,Attacker,https://media.api-sports.io/football/players/400948.png,13,Senegal
284072,B. Dieng,25,9,Attacker,https://media.api-sports.io/football/players/284072.png,13,Senegal
283058,N. Jackson,24,11,Attacker,https://media.api-sports.io/football/players/283058.png,13,Senegal
304,S. Mané,33,10,Midfielder,https://media.api-sports.io/football/players/304.png,13,Senegal
446249,I. Mbaye,17,20,Attacker,https://media.api-sports.io/football/players/446249.png,13,Senegal
14379,C. Ndiaye,30,12,Attacker,https://media.api-sports.io/football/players/14379.png,13,Senegal
18592,I. Ndiaye,25,13,Midfielder,https://media.api-sports.io/football/players/18592.png,13,Senegal
2218,I. Sarr,27,18,Midfielder,https://media.api-sports.io/football/players/2218.png,13,Senegal
