id,name,age,number,position,photo,team_id,team_name
140607,Yazid Abu Layla,32,1,Goalkeeper,https://media.api-sports.io/football/players/140607.png,1548,Jordan
163884,Abdallah Al Fakhouri,25,22,Goalkeeper,https://media.api-sports.io/football/players/163884.png,1548,Jordan
163908,Noureddin Zaid,32,12,Goalkeeper,https://media.api-sports.io/football/players/163908.png,1548,Jordan
542822,H. Abu Al Dahab,25,4,Defender,https://media.api-sports.io/football/players/542822.png,1548,Jordan
542710,M. Abu Hasheesh,30,2,Defender,https://media.api-sports.io/football/players/542710.png,1548,Jordan
102538,M. Abualnadi,24,16,Defender,https://media.api-sports.io/football/players/102538.png,1548,Jordan
53900,Yazan Al Arab,29,5,Defender,https://media.api-sports.io/football/players/53900.png,1548,Jordan
213978,Saed Al Rosan,28,19,Defender,https://media.api-sports.io/football/players/213978.png,1548,Jordan
664028,A. Badawi,28,26,Defender,https://media.api-sports.io/football/players/664028.png,1548,Jordan
310835,Abdallah Naseeb,31,3,Defender,https://media.api-sports.io/football/players/310835.png,1548,Jordan
72140,Saleem Obaid,33,17,Defender,https://media.api-sports.io/football/players/72140.png,1548,Jordan
53902,Ehsan Haddad,31,23,Defender,https://media.api-sports.io/football/players/53902.png,1548,Jordan
310785,Mohannad Abu Taha,22,20,Midfielder,https://media.api-sports.io/football/players/310785.png,1548,Jordan
651096,M. Al Daoud,33,25,Midfielder,https://media.api-sports.io/football/players/651096.png,1548,Jordan
542768,Ibrahim Sa'deh,25,15,Midfielder,https://media.api-sports.io/football/players/542768.png,1548,Jordan
213980,Nizar Al Rashdan,26,21,Midfielder,https://media.api-sports.io/football/players/213980.png,1548,Jordan
140609,Noor Al Rawabdeh,28,8,Midfielder,https://media.api-sports.io/football/players/140609.png,1548,Jordan
104242,Rajaei Ayed,32,14,Midfielder,https://media.api-sports.io/football/players/104242.png,1548,Jordan
198211,Amer Jamous,23,6,Midfielder,https://media.api-sports.io/football/players/198211.png,1548,Jordan
123530,Mahmoud Al Mardi,32,13,Attacker,https://media.api-sports.io/football/players/123530.png,1548,Jordan
72142,Mohammed Abu Zurayq,28,7,Attacker,https://media.api-sports.io/football/players/72142.png,1548,Jordan
568556,O. Al Fakhouri,19,11,Attacker,https://media.api-sports.io/football/players/568556.png,1548,Jordan
575283,A. Azaizeh,21,24,Attacker,https://media.api-sports.io/football/players/575283.png,1548,Jordan
164026,Ali Olwan,25,9,Attacker,https://media.api-sports.io/football/players/164026.png,1548,Jordan
601853,M. Abu Ghoush,20,18,Defender,https://media.api-sports.io/football/players/601853.png,1548,Jordan
15286,Mousa Tamari,28,10,Midfielder,https://media.api-sports.io/football/players/15286.png,1548,Jordan
