id,name,age,number,position,photo,team_id,team_name
2481,Á. Montero,30,24,Goalkeeper,https://media.api-sports.io/football/players/2481.png,8,Colombia
313,D. Ospina,37,1,Goalkeeper,https://media.api-sports.io/football/players/313.png,8,Colombia
2482,C. Vargas,36,12,Goalkeeper,https://media.api-sports.io/football/players/2482.png,8,Colombia
30,S. Arias,33,4,Defender,https://media.api-sports.io/football/players/30.png,8,Colombia
13571,W. Ditta,28,18,Defender,https://media.api-sports.io/football/players/13571.png,8,Colombia
1929,J. Lucumí,27,3,Defender,https://media.api-sports.io/football/players/1929.png,8,Colombia
2483,D. Machado,32,22,Defender,https://media.api-sports.io/football/players/2483.png,8,Colombia
2484,Y. Mina,31,13,Defender,https://media.api-sports.io/football/players/2484.png,8,Colombia
64268,J. Mojica,33,17,Defender,https://media.api-sports.io/football/players/64268.png,8,Colombia
13736,D. Muñoz,29,2,Defender,https://media.api-sports.io/football/players/13736.png,8,Colombia
324034,G. Puerta,22,14,Midfielder,https://media.api-sports.io/football/players/324034.png,8,Colombia
168,D. Sánchez,29,23,Defender,https://media.api-sports.io/football/players/168.png,8,Colombia
289592,K. Castaño,25,5,Midfielder,https://media.api-sports.io/football/players/289592.png,8,Colombia
2490,J. Lerma,31,16,Midfielder,https://media.api-sports.io/football/players/2490.png,8,Colombia
13151,J. Portilla,27,15,Midfielder,https://media.api-sports.io/football/players/13151.png,8,Colombia
13708,J. Arias,28,11,Midfielder,https://media.api-sports.io/football/players/13708.png,8,Colombia
5994,J. Carrascal,27,8,Midfielder,https://media.api-sports.io/football/players/5994.png,8,Colombia
6005,J. Quintero,32,20,Midfielder,https://media.api-sports.io/football/players/6005.png,8,Colombia
195104,R. Rios,25,6,Midfielder,https://media.api-sports.io/football/players/195104.png,8,Colombia
517,J. Rodríguez,34,10,Attacker,https://media.api-sports.io/football/players/517.png,8,Colombia
13376,J. Campaz,25,21,Midfielder,https://media.api-sports.io/football/players/13376.png,8,Colombia
24810,J. Córdoba,32,9,Attacker,https://media.api-sports.io/football/players/24810.png,8,Colombia
47582,C. Hernández,26,19,Attacker,https://media.api-sports.io/football/players/47582.png,8,Colombia
2489,L. Díaz,28,7,Midfielder,https://media.api-sports.io/football/players/2489.png,8,Colombia
345748,A. Gómez,23,26,Midfielder,https://media.api-sports.io/football/players/345748.png,8,Colombia
47237,L. Suárez,28,25,Attacker,https://media.api-sports.io/football/players/47237.png,8,Colombia
