id,name,age,number,position,photo,team_id,team_name
446130,M. Jurkas,29,12,Goalkeeper,https://media.api-sports.io/football/players/446130.png,1113,Bosnia & Herzegovina
9026,N. Vasilj,30,1,Goalkeeper,https://media.api-sports.io/football/players/9026.png,1113,Bosnia & Herzegovina
108370,M. Zlomislic,27,22,Goalkeeper,https://media.api-sports.io/football/players/108370.png,1113,Bosnia & Herzegovina
409670,A. Malic,19,24,Defender,https://media.api-sports.io/football/players/409670.png,1113,Bosnia & Herzegovina
7318,A. Dedic,23,7,Defender,https://media.api-sports.io/football/players/7318.png,1113,Bosnia & Herzegovina
53517,D. Hadzikadunic,27,3,Defender,https://media.api-sports.io/football/players/53517.png,1113,Bosnia & Herzegovina
1741,N. Katic,29,18,Defender,https://media.api-sports.io/football/players/1741.png,1113,Bosnia & Herzegovina
1442,S. Kolasinac,32,5,Defender,https://media.api-sports.io/football/players/1442.png,1113,Bosnia & Herzegovina
271350,T. Muharemovic,22,4,Defender,https://media.api-sports.io/football/players/271350.png,1113,Bosnia & Herzegovina
76867,N. Mujakic,27,2,Defender,https://media.api-sports.io/football/players/76867.png,1113,Bosnia & Herzegovina
14301,S. Radeljic,28,21,Defender,https://media.api-sports.io/football/players/14301.png,1113,Bosnia & Herzegovina
162222,I. Basic,23,13,Midfielder,https://media.api-sports.io/football/players/162222.png,1113,Bosnia & Herzegovina
70514,A. Gigovic,23,8,Midfielder,https://media.api-sports.io/football/players/70514.png,1113,Bosnia & Herzegovina
50006,A. Hadziahmetovic,28,16,Midfielder,https://media.api-sports.io/football/players/50006.png,1113,Bosnia & Herzegovina
340173,Ermin Mahmic,20,26,Midfielder,https://media.api-sports.io/football/players/340173.png,1113,Bosnia & Herzegovina
1324,I. Sunjic,29,14,Midfielder,https://media.api-sports.io/football/players/1324.png,1113,Bosnia & Herzegovina
264094,B. Tahirovic,22,6,Midfielder,https://media.api-sports.io/football/players/264094.png,1113,Bosnia & Herzegovina
322101,A. Memic,24,15,Midfielder,https://media.api-sports.io/football/players/322101.png,1113,Bosnia & Herzegovina
25129,D. Burnic,27,17,Midfielder,https://media.api-sports.io/football/players/25129.png,1113,Bosnia & Herzegovina
395559,Kerim-Sam Alajbegovic,18,19,Midfielder,https://media.api-sports.io/football/players/395559.png,1113,Bosnia & Herzegovina
329409,E. Bajraktarevic,20,20,Midfielder,https://media.api-sports.io/football/players/329409.png,1113,Bosnia & Herzegovina
314377,S. Bazdar,21,9,Attacker,https://media.api-sports.io/football/players/314377.png,1113,Bosnia & Herzegovina
46930,E. Demirovic,27,10,Attacker,https://media.api-sports.io/football/players/46930.png,1113,Bosnia & Herzegovina
790,E. Dzeko,39,11,Attacker,https://media.api-sports.io/football/players/790.png,1113,Bosnia & Herzegovina
77037,J. Lukic,27,25,Attacker,https://media.api-sports.io/football/players/77037.png,1113,Bosnia & Herzegovina
28382,H. Tabakovic,31,23,Attacker,https://media.api-sports.io/football/players/28382.png,1113,Bosnia & Herzegovina
